Date,ARIMA_Forecast,SARIMAX_SP500_Forecast,SARIMAX_VIX_Forecast,SARIMAX_BOTH_Forecast,GARCH_Vol_Forecast
2019-02-21,0.0013255998156374961,-0.0010830889601529151,-0.0016442694827942356,-0.0015259353896487908,2.1222412281680496
2019-02-22,0.001324764496130795,0.0005392275247926101,0.0005741406608819418,0.0006473005150077518,2.061759744382656
2019-02-25,0.0013264947099675324,-0.0004181813533211597,-0.0006435521296109033,-0.0007045800942393589,2.014042588055557
2019-02-26,0.001326368570583365,-0.0005012607693436036,0.0008600701635085948,0.00037000419408663544,1.9654748806542557
2019-02-27,0.0013265795215225127,6.547052123709061e-05,0.00021284909617862562,0.00017484860779280606,1.923377557946053
2019-02-28,0.0013270105686798827,1.932296706239478e-05,-0.0004154359412698546,-0.0002454511495917127,1.8874257974964364
2019-03-01,0.0013264209474919992,0.00013151511364679417,-8.39187159813412e-05,5.911139102269332e-05,1.8582784564183275
2019-03-04,0.0013315081593721116,-0.00013045272930539806,-0.000605266935282699,-0.0005453473988164511,1.9138137823682362
2019-03-05,0.0013352357004816802,-0.00019073263590057275,0.00024222806996038518,0.0002431053893578697,1.9213171185948061
2019-03-06,0.001334240981069436,-0.0008517365916328679,-0.0008873805318032968,-0.0008781359767766337,1.8897667310388708
2019-03-07,0.001329973534331203,0.0004493398032908994,0.0007484490313254705,0.000764352893144918,1.9242913393461787
2019-03-08,0.0013223772233200465,0.00089334377074011,0.000914319200972216,0.0010195673165260058,2.0802312988287164
2019-03-11,0.0013211171293849772,0.0016536881971635675,0.0009507193734206063,0.001249592179303211,2.027705910317188
2019-03-12,0.0013293553760346684,-0.00044815432094450413,-0.0005549161260288511,-0.0007643796952281786,2.1756714260320584
2019-03-13,0.001329397454011203,-0.0020199070893564303,-0.0022495480226372164,-0.0022317815798210978,2.1036641207413593
2019-03-14,0.0013319886077629397,-0.0006191462720716821,-0.00022633026442957016,-0.0005214994623501663,2.0598930228301007
2019-03-15,0.0013308540076059092,-0.0006011897308223827,-0.0006211414192091992,-0.0006047756419120237,2.0092972380520195
2019-03-18,0.0013348197015530237,3.856875736812731e-05,-3.987859851232664e-05,-9.337723141875412e-05,2.006732781019861
2019-03-19,0.0013393133955571282,-0.0007466478164014897,-0.00024230694464200545,-0.00045282510884902134,2.018075970738691
2019-03-20,0.0013421010422218504,-0.0006597219290792475,-0.00034050222890515976,-0.00042347102203984345,1.989950591700406
2019-03-21,0.0013504519562694505,0.0002883664888670782,0.0001766727093704355,0.00034648202842314384,2.0264031942789105
2019-03-22,0.0013513035990158557,-0.00200350427302233,-0.0010863276579931658,-0.0016469281394819015,2.001339736758867
2019-03-25,0.0013416749190630348,0.0005291214201672252,0.0011577443309588116,0.001318430949755968,2.1970241480752697
2019-03-26,0.0013428001770531533,0.001872424747766831,0.0016513651874281545,0.0017440247704683127,2.1246616520184793
2019-03-27,0.001343919536131738,-0.0008322040950039149,-0.0015280282354639867,-0.0014157728939885956,2.062381711616874
2019-03-28,0.0013407081720041816,-7.905492710206206e-05,-0.00010647502129305296,-4.144602659324767e-06,2.0414429245727232
2019-03-29,0.0013415533196066603,0.00025997495425469615,-5.946779624971417e-05,-3.30264664568326e-05,1.9893816724939348
2019-04-01,0.0013423313592256672,-0.0008413257989663813,-0.0007652216349479487,-0.0009391000580139211,1.9443228771360326
2019-04-02,0.0013471823354960534,-0.0009468016392917185,-6.882549602955522e-05,-0.0006094454050983903,1.977119561842951
2019-04-03,0.0013467727451551708,-0.0011033584533707576,-0.0011574014675267371,-0.0011480509335235131,1.9334401473831493
2019-04-04,0.001347429056144174,-0.0001934317416404951,0.00043169479373916564,0.00015029174382657758,1.8956324470267996
2019-04-05,0.0013467700943394893,-0.00047571733154024075,-0.00039672300043751247,-0.00048275511218400007,1.8646511462380169
2019-04-08,0.0013492165041159084,-0.00014768193717422064,-0.00035526802085334276,-0.000363769328588837,1.8539374169656972
2019-04-09,0.0013507473852031934,-0.00048651106711999903,-7.514498370309042e-05,-0.0002258384035595158,1.8329939233078052
2019-04-10,0.0013482578947090164,1.6546986025548524e-05,0.0003667247552936578,0.0003582914468457641,1.8334964102812041
2019-04-11,0.0013496243113146238,0.0002201349478631708,-0.00030369469305655157,-0.00018935595692675116,1.8138432604500896
2019-04-12,0.0013487556582931586,-0.0003728096158771875,-0.0005813448870453015,-0.0005015019721389715,1.795598750297818
2019-04-15,0.0013482263111944945,-0.0006830025647927729,-0.0008782546931084531,-0.0009819642547690193,1.77776193460459
2019-04-16,0.0013481230182499466,0.0001577171071612763,0.0003476416733428839,0.0003078803997590669,1.7608708116017189
2019-04-17,0.001350486876501358,0.00015369798258720372,3.7880759904343345e-06,6.668116730170131e-05,1.7642313547077517
2019-04-18,0.0013503755929860778,-0.0002808920556722207,-0.00014279976619145467,-0.00013358937566351092,1.7489300219018291
2019-04-22,0.0013495319518105745,-0.0002988324562951426,-0.0005799503244902503,-0.0005301271050725783,1.7392979080421436
2019-04-23,0.0013529811857876637,0.0004428161848329654,0.0007788268280825541,0.0006886957277390344,1.7681309866595472
2019-04-24,0.001357972876088065,-0.0011874935878713366,-0.0004686390137056348,-0.0008889691640725722,1.8376564264010697
2019-04-25,0.001354413737251497,-0.001220088869063862,-0.0006029748029559132,-0.0008114594067071443,1.8604605199678097
2019-04-26,0.0013541091669973064,0.0006516422733027435,0.0007427528246359924,0.0007077506242345611,1.8303955514590926
2019-04-29,0.0013607944801243867,0.00028095700145927115,0.0001958556683731623,0.00019944159313056513,1.9542212220309554
2019-04-30,0.0013586789508196896,-0.0017877582676727862,-0.0012693422436671387,-0.001509960814503426,1.9275294562364664
2019-05-01,0.00135659518597575,3.5371321417488325e-05,0.00018129277934361538,7.810078404230928e-05,1.9043957425899458
2019-05-02,0.001354057012468572,0.0009549320471308223,0.0017137014511201865,0.0016072412745389436,1.8926456974500092
2019-05-03,0.0013521273115465317,0.00048306562909259873,-7.371712357374049e-05,0.0001517441223187274,1.8723551588493763
2019-05-06,0.001360758439569928,0.0003135141208113377,-0.00017309735227091414,-0.00011415645463442757,2.0813573996259866
2019-05-07,0.0013586999479728548,-0.0015374098507150435,0.000316682992403762,-0.0002666165984643344,2.0348095671028426
2019-05-08,0.0013541198027419818,0.0016606710669616828,0.003352726071565095,0.00307297679580292,2.0524203737883435
2019-05-09,0.0013532831692949577,0.0009881484159850224,0.000962236943375637,0.0009961202874377599,1.9972460617157823
2019-05-10,0.0013503241394786653,0.00024645934841639353,-0.00020370154655006132,3.5958960728867775e-05,1.9793376123756388
2019-05-13,0.0013485076084638753,-3.7932469520015656e-05,-0.0023438756298406823,-0.0015943958238537619,1.9444294095327586
2019-05-14,0.001338249184465863,0.0019287015890715397,0.003584140606524227,0.0035062482156255842,2.245264557741895
2019-05-15,0.0013405257193738658,0.0013691667987399915,-0.00023919037167702923,0.0001323793373635162,2.1743392851393053
2019-05-16,0.0013448195300886628,-0.000495644492052986,-0.0013150326735209363,-0.0010636226036305544,2.152481132920167
2019-05-17,0.001349830392600409,-0.0014035275216587046,-0.0016341642061403934,-0.001720794197421614,2.153839174496863
2019-05-20,0.0013438653980377161,-0.001137330407291451,-0.0010965642216354528,-0.0010406139087932994,2.1973137847796083
2019-05-21,0.001342008781326251,0.0017032333119108125,0.0012909082585583532,0.0015819614190882984,2.1321417302298817
2019-05-22,0.001341420878198648,-0.0006555264344110235,-0.000919280539643789,-0.001039904013738092,2.065033043480591
2019-05-23,0.0013413701567328545,0.0004781561765940319,-5.753590115388125e-05,0.0002338516039925661,2.0054181648415574
2019-05-24,0.0013344287501219753,0.0004531854393876502,0.0012454318139200602,0.0011672045481584882,2.1166305800228047
2019-05-28,0.00133524536300818,0.0013590450033040943,0.0004612882393815914,0.0007602257142354175,2.0512548237746975
2019-05-29,0.0013368665820238373,0.001007304869981031,0.0015760321536546123,0.0016334364760430108,2.0004464043607593
2019-05-30,0.0013339052197089917,1.749282971792612e-05,-0.00038869068117726295,-0.00011745812372543417,1.9821301971353829
2019-05-31,0.0013331004383674398,0.00029746951894844186,4.312418020600915e-05,8.610543448946855e-05,1.9368331278566444
2019-06-03,0.0013264651063386785,0.000913437402998432,0.0008415249644188067,0.0011378537402960479,2.04910482447521
2019-06-04,0.0013132983167818226,9.82190678993118e-05,0.00021776398954210778,7.588825201819806e-05,2.511177040882941
2019-06-05,0.0013189403799504188,0.0011059409172190543,0.0016265772029279261,0.001021242805190707,2.474950092992686
2019-06-06,0.0013200002157111128,-0.001939353751110357,-0.0018947050955211613,-0.002078840134124976,2.3638596464346064
2019-06-07,0.0013221489686727843,-0.0008119108133658778,-0.00029954782997927503,-0.0006243353671977539,2.2765602929415536
2019-06-10,0.0013295829788518912,-0.0008399185101332783,0.0004687714928184523,-0.00015163446045238113,2.3426075637521384
2019-06-11,0.0013378585291748265,-0.0011804085437177492,-0.0011951256279263901,-0.0012105312583327598,2.4319142209980207
2019-06-12,0.0013379430802375844,-0.0017997684004605915,-0.0017151546352257476,-0.0017524887503980167,2.32456037934741
2019-06-13,0.0013363357987701346,-4.664448392312906e-05,-0.0003041094508536649,-0.0001942432599468737,2.2401878382422455
2019-06-14,0.0013381885452939128,6.398925964491898e-05,0.0003917408548330532,0.00021481582026279327,2.1663433851819134
2019-06-17,0.0013377264576555708,-0.00027914243547210067,-0.0009717243589730598,-0.0007047250861394385,2.094623646535383
2019-06-18,0.0013397639875548425,0.00016319875275088775,0.00031429440737801425,0.0002666613531838187,2.042554845177223
2019-06-19,0.0013416305721682157,-0.0013116403939440967,-0.0005139597638247656,-0.0009829717452442864,1.9956646146259158
2019-06-20,0.0013423331096668579,-0.0006531787420250676,-0.0011093932707968515,-0.001015369213509718,1.9464067201898723
2019-06-21,0.0013433161491215883,-0.0011670772770368508,0.00028740316411871134,-0.000410121241183709,1.9052073107511946
2019-06-24,0.0013419589533062923,-0.00025020983957102776,0.00015668147824679637,3.954222942323838e-05,1.8755667917483807
2019-06-25,0.0013419626209922129,0.00037898044368297134,0.000124525243273292,0.0002395985269459987,1.8418766525378762
2019-06-26,0.001336481267863083,0.00037575509107265666,0.0004063201632179069,0.0005611260831851642,1.9272973882352962
2019-06-27,0.001338971657909483,0.0015349756234088832,0.0012559781873131741,0.0014126346444339282,1.9054041474410055
2019-06-28,0.0013395354853765723,-0.0008666016179699721,-0.0008183058942792284,-0.0009056396848834535,1.8678663761162324
2019-07-01,0.0013376323123036491,-0.000990703085756043,-0.0010064930097124533,-0.001153985870410892,1.8505195849034748
2019-07-02,0.0013414007259009173,-4.4007135855532e-05,-0.00021715736936914513,-0.00028949267083136585,1.86771572719106
2019-07-03,0.0013427604668392616,-0.0010159888912332888,-0.0017565134780411459,-0.0015681769157963438,1.8398798056584011
2019-07-05,0.0013430556564382118,-0.0011755690997371088,-0.0006588873538993581,-0.0010120562134019776,1.8106732301218134
2019-07-08,0.0013432388557079243,0.00012853179223517837,0.0005009687747314603,0.0004297444073789762,1.785472442481134
2019-07-09,0.0013441963909688957,0.0005117724174876032,0.0005858015342523528,0.0006778322209692565,1.766224753003438
2019-07-10,0.0013488747027713811,0.00016123725404779,0.00032843983803823167,0.00030123104364067235,1.8254932370917945
2019-07-11,0.0013525129806105554,-0.0010719520595386068,-0.0016252344339004001,-0.0015032345484932354,1.8430136338673617
2019-07-12,0.001349924167615496,-0.0013594034490188591,-0.0011200613386894676,-0.0012811275495302752,1.8408460743624568
2019-07-15,0.0013509114473687384,0.00010187898127558587,5.530052155095161e-05,-2.4229346486846228e-05,1.8130386036010953
2019-07-16,0.0013518996109526708,-0.00015003393330885508,0.00010860939157994321,3.660254422618465e-05,1.7891619058119346
2019-07-17,0.0013500275629428353,-0.00011983376921202672,-0.00030202292318730415,-0.00018957363554200163,1.7821153888562937
2019-07-18,0.0013472258418050517,0.0007438827228885402,0.0011093983342304217,0.0011152003315785552,1.7940047506207741
2019-07-19,0.0013449170800959008,-0.00010042177000997918,-7.891968789484709e-05,-0.00019461803917331474,1.7934898827957306
2019-07-22,0.0013426993837803239,0.0009333174650067189,0.0011419601497368564,0.0012149025407270624,1.7912021218692709
2019-07-23,0.0013452689022699356,0.0003824547972700371,-0.0002092704083428592,-5.7564652968355784e-05,1.789727196618784
2019-07-24,0.0013461189291329766,-0.001190988276708177,-0.0012758612565357116,-0.0013870277291651817,1.7675315704658838
2019-07-25,0.0013466152743172662,-0.000670186109270629,-0.0006952320325441168,-0.0007864470514078414,1.7469789350891738
2019-07-26,0.0013425651281307972,-6.398703571780279e-05,4.062530729234128e-05,8.051465852343116e-05,1.7990940740301262
2019-07-29,0.0013379436436661567,-0.0005692625595806164,-0.00018482663448826414,-0.0005457767753938747,1.8607619626054772
2019-07-30,0.0013332804255502483,0.0006444273899394851,0.0011576701463090109,0.0009967207844513606,1.9121522982631463
2019-07-31,0.0013309299800838687,0.000917224988344161,0.0016886504499207694,0.00146544859771613,1.892918436500901
2019-08-01,0.0013260053540914295,0.001085816200933407,0.0019732343942118883,0.0018858257188466227,1.9474680947197343
2019-08-02,0.0013239688912444108,0.0017446086587951037,0.0024008513660518996,0.0023758613258608417,1.9174548736124248
2019-08-05,0.0013188942331470515,0.0006362466860222853,-0.0002549693541270466,0.0001663276231889267,1.9727633685757038
2019-08-06,0.0013098495830243758,0.0032539866261650507,0.0065662962940144145,0.00611284366774986,2.2061186467919995
2019-08-07,0.0013129946632037342,0.0007810987825817982,-0.002010988648587696,-0.0014058212308188807,2.1526012992214936
2019-08-08,0.001313484165993317,-0.0004953131987915568,-0.000807678043687563,-0.0006532206593842184,2.0777756300448877
2019-08-09,0.0013191203094553143,-0.001604038561920217,-0.002152522466650755,-0.0023664957631753516,2.1135661670751538
2019-08-12,0.0013150014034871613,-0.0009362641642511961,-0.0006470427451023699,-0.0006176929092439373,2.104511238831943
2019-08-13,0.0013112406989594322,0.001607259164564988,0.0031398364818562667,0.002865224398643465,2.087475583519628
2019-08-14,0.0013169181071051184,-0.00022457166342071074,-0.001966212367308757,-0.0016990724279560268,2.12209116714689
2019-08-15,0.0013073704788237888,0.0010229037367494604,0.0023106712994743054,0.002514898292519892,2.3449314853907
2019-08-16,0.0013090432425069687,0.0017174975271753027,0.0009916768374625506,0.001141114520659865,2.252124188300508
2019-08-19,0.001311203594303668,-0.0015450298552423761,-0.0024227134713786305,-0.0024129199838480884,2.177273326639303
2019-08-20,0.00131441598376219,-0.0014241693200913483,-0.0016378458538773033,-0.0018000147100178418,2.1299949104350175
2019-08-21,0.0013118526759138677,-0.0001958696493747985,-0.0005097197787722774,-0.00026440885099311587,2.0829560987061977
2019-08-22,0.0013148360597426468,-0.0001572824848618062,-0.000872652558165871,-0.0008218104990216125,2.044848669494564
2019-08-23,0.001311692689504372,-0.0009109810281677652,-9.718307322528351e-05,-0.00035907917397617266,2.0226047192847663
2019-08-26,0.0013030719289591455,0.002455194566852314,0.0026237734589284966,0.003075767341692445,2.2199415257393778
2019-08-27,0.0013056937076150977,0.0008137809308412485,0.0015214440350384583,0.0010513599027407183,2.156402609744878
2019-08-28,0.001304257967526396,-0.0002016040233089235,0.00035415481918976493,0.0002808684680997445,2.0897521585779053
2019-08-29,0.0013042738743140278,-0.0005403325624639783,-0.0006713005807785738,-0.0008014695247617193,2.0237026294316522
2019-08-30,0.0013072736588809431,-0.0010491039699835692,-0.0010293541563361247,-0.0012855184352016922,1.9956908249221885
2019-09-03,0.001305375817068984,-0.000982899858672385,0.00012131025482901153,-0.00027160250697584143,1.9568645997538014
2019-09-04,0.0013068873915801978,0.0012676136793626737,0.0010483339441543225,0.0012909213120467385,1.917322448876807
2019-09-05,0.001309720033280188,-0.0014931465724663236,-0.002390395557730691,-0.0023521419766610397,1.8789603971390756
2019-09-06,0.0013140994784680198,-0.0009991980348036003,-0.0006495149073289922,-0.0009776233671775025,1.9532927571273255
2019-09-09,0.0013126599954369816,-0.0015456527496541343,-0.0026528405864570644,-0.002339394199140055,1.9141403539717667
2019-09-10,0.0013119844947989995,0.00011907226691037594,0.000417470160310778,0.0003062521811861612,1.873875873572832
2019-09-11,0.0013100232863326531,-0.00016379209020473776,-0.00022279736221711836,-0.00023355241446862797,1.853377390016862
2019-09-12,0.0013100302123129695,-0.00041906339723335326,-0.00014862692959245847,-0.00040338425105976587,1.8189125173299274
2019-09-13,0.0013127243545684255,-1.1854837933956324e-05,-0.0001317375585436318,-0.00011741934071019027,1.8143823652700382
2019-09-16,0.001311750497161816,-0.0006849146952873924,-0.001173449003506607,-0.0010167925598316653,1.7900915934930186
2019-09-17,0.0013067639360344848,-9.023730888354294e-05,0.0005306872645397397,0.0003451069675311355,1.8669750264300329
2019-09-18,0.001308609733070017,0.0009644744328008316,0.0009453318730777292,0.0009202393610783982,1.8410742409327576
2019-09-19,0.0013074998381369515,-0.0005719034703515723,-0.0009382897133113538,-0.0008340126227174732,1.8138782113543899
2019-09-20,0.0013077457264617813,0.00021617164331574394,0.00031049611108099776,0.00028650511049342186,1.7842477261857594
2019-09-23,0.001303337818120423,-6.769568101741422e-05,0.0006182223028849487,0.0004609687881590261,1.84072053620438
2019-09-24,0.0013016514103142535,0.0007077385104396072,0.00034102274520128064,0.00044388555121907834,1.8201626577017962
2019-09-25,0.0012946936458259528,0.00046780205557683547,0.0016890906249225615,0.0014255377346066933,1.9792662146798548
2019-09-26,0.00129848271459259,0.0011957135381940338,0.0007372012763899197,0.0007862621376938702,1.9742911987258458
2019-09-27,0.0012937856463123528,-0.001055306935057509,-0.0010597931176067508,-0.0010412995564580878,2.0062593716767805
2019-09-30,0.0012912040422499,0.0012136332350916703,0.0017132120872837514,0.001648431852755624,1.9761742746351563
2019-10-01,0.0012924889991816784,0.00010567813561303176,-0.00029008560164286794,-0.0002642208100890036,1.9283026692909901
2019-10-02,0.001292098894824929,0.0010674229305060383,0.0018678460922799305,0.00191550257656361,1.8832951317103808
2019-10-03,0.001288263222747161,0.0015156764289847376,0.0014036879071149156,0.0017959644508775355,1.9031090980571126
2019-10-04,0.0012896744860388146,8.294412781244113e-05,-0.00033277185731317546,-0.000362971749154136,1.8664979998800508
2019-10-07,0.001291707274512996,-0.0015377903977605671,-0.0019175560913502626,-0.0020702338089984883,1.842541395887398
2019-10-08,0.00129027940652422,-0.00014217114058350032,0.00011141106081041991,0.00012460063737277434,1.8178132381449943
2019-10-09,0.0012856968663219233,0.0013589303192145731,0.001917071354257525,0.0020298652873660117,1.8731324983200324
2019-10-10,0.0012879226666610397,0.000175990348092524,-0.00036362822130914306,-0.00038004685164980427,1.851402779940784
2019-10-11,0.0012873550327574983,-0.0011764831504725048,-0.0013999244849225764,-0.0014537126663465838,1.8176740582303765
2019-10-14,0.0012887826809023421,-0.0009820424076406383,-0.0016546458690485316,-0.0016802848298243442,1.7933804348979083
2019-10-15,0.0012891334899999992,-0.00015848202586346105,-0.0012603660630491204,-0.0008624476676030513,1.7654537091306401
2019-10-16,0.0012936041620252477,-0.0007679539209004984,-0.000715663729344155,-0.0009257447784852733,1.8159513698953087
2019-10-17,0.0012947829386162747,-0.0005847590660619415,-0.0007837194013989277,-0.0006472862545381959,1.788652104951998
2019-10-18,0.001295952452649191,-0.0005279218898219581,-0.0001393574079389222,-0.0003314947147145683,1.76505261675036
2019-10-21,0.00129111475439478,-0.00040395851025453377,-0.0003322873588430193,-0.0003164438065684276,1.8412099946202816
2019-10-22,0.001295062411131953,0.0006832219642175114,0.0011438768972853747,0.0008807091769859533,1.8626785680947446
2019-10-23,0.0012917171533619464,-0.00083335877626848,-0.0007569245730839976,-0.0007295435412229195,1.8715560616068065
2019-10-24,0.001290828028535529,0.00020648674419429915,0.0001562809119546444,8.813590718170452e-05,1.8358406347475582
2019-10-25,0.0012933139711728896,0.00027126612751929074,0.00014632199161057174,0.00018691067079967046,1.8226976859990511
2019-10-28,0.0012900359480338835,-0.0014250798933074565,-0.0018715702615023566,-0.0018658271104541983,1.8361326364422734
2019-10-29,0.0012920866476338767,0.0002939659776795674,0.0012840526479764717,0.000859639430571079,1.815435060905391
2019-10-30,0.0012895710157075316,-0.0006866035311772,-0.0007034410871608994,-0.0007128245787556155,1.8114836597276616
2019-10-31,0.0012918515026415786,0.00037467009857838684,-5.767005701033288e-05,3.647220824741547e-05,1.7979882039062915
2019-11-01,0.001291002739260502,-0.0002706934455149909,0.00022474460234460532,0.00012818542419814694,1.7717712214357608
2019-11-04,0.001292884060551153,-0.0007410064594463813,-0.0005868491443764654,-0.0008530843517093553,1.7576244949360318
2019-11-05,0.0012945127976628716,-0.0006069225024900628,0.0002594718612697904,-8.193715692724123e-05,1.7420060530700112
2019-11-06,0.0012937272131524455,-0.0003945391186737244,-0.0002797310731428811,-0.0003111157586571365,1.7228536491176014
2019-11-07,0.0012924971171821634,-0.00011635115015346747,-0.00040514302023955147,-0.0003433347486206786,1.7107084671412132
2019-11-08,0.0012910219021710794,-0.0002376626587285374,0.00020816109461121635,-1.5208545711167384e-05,1.7033539932708102
2019-11-11,0.0012903280902279133,-7.847157092872982e-05,-0.00041956100806442526,-0.00037011938217323243,1.6885197354020605
2019-11-12,0.0012878505864710168,3.3461068007919836e-05,0.00045886554851641933,0.0003384814368168257,1.7027221889096036
2019-11-13,0.001288463270034285,0.00037511192166667063,0.0004905063557497381,0.00042278406717925266,1.6854501508413047
2019-11-14,0.0012843755212940623,-0.0007107112803970624,-0.0002355242341846757,-0.00045620429626143675,1.7473766002637927
2019-11-15,0.001284258019173245,0.0007331686991642854,0.0008626507373807051,0.00080550100895847,1.7226677188207866
2019-11-18,0.0012816122838388943,-0.001182963594849161,-0.001162391051365419,-0.001385709828983696,1.7346026491580753
2019-11-19,0.0012832701915162848,0.0006980985579290163,0.001081715887209825,0.0009788264830834423,1.7211094234840913
2019-11-20,0.0012829657981245138,-0.00040874109812999855,-0.00012345174409034723,-0.00021900884559023865,1.7002089800004343
2019-11-21,0.0012815161574411956,0.0002748618110563504,-0.0001736000184414415,5.002694899600106e-05,1.692414778616099
2019-11-22,0.0012795253986760456,0.00021040572646477987,0.00042239290814843726,0.0003693229365383361,1.6946751535150852
2019-11-25,0.0012808761122222517,0.0003331640859476801,-0.0002158728241725645,-5.8683860150322625e-05,1.682664948372344
2019-11-26,0.0012848278048590046,-0.0006774353477884952,-0.00034875249562114755,-0.0005811393331945913,1.7300590205750517
2019-11-27,0.0012879554838800284,-0.0007489066824413729,-0.0009245967765947451,-0.0008782378911888647,1.7449085311911796
2019-11-29,0.0012908085918255541,-0.0008741886915673261,-0.0002667972318940553,-0.000541222668658048,1.750536159330301
2019-12-02,0.001287867630417259,-0.0005521395132997286,-0.00016594959504207863,-0.0002370163748589858,1.7642966006356062
2019-12-03,0.001284677926159379,0.0011434720699699027,0.002359319914191028,0.0021186272072597303,1.7823166888350115
2019-12-04,0.0012825939703918706,0.0011405808700155695,0.0013899989581218184,0.0014416744816625744,1.771522193686833
2019-12-05,0.0012808562780012686,-0.0004601020245505311,-0.000714689668996556,-0.0007929587796038155,1.7561706682024003
2019-12-06,0.001277464868415217,-0.00016475329502135835,-0.00016460606466793364,-0.00021983506702316142,1.7813681151024274
2019-12-09,0.0012788239949675544,-0.00018771805443573838,-5.054972553848204e-05,-0.00029837886092867207,1.7557006991906585
2019-12-10,0.001278164825298118,-3.132121366896903e-05,0.0016417377882082037,0.0011583420538614987,1.7298248418924005
2019-12-11,0.0012762570980261745,-6.545910184691565e-05,-0.0003418254134892909,-0.0002644026087679305,1.7230992940670182
2019-12-12,0.0012773682879138545,0.00020522169513374945,-2.8653704749625098e-05,5.904468941281033e-06,1.7029484938092394
2019-12-13,0.0012787926028636836,-0.0010403018098379196,-0.0010887946390481598,-0.0012551921897431446,1.6886712103307864
2019-12-16,0.0012785434557740871,-0.00036788869692314135,-0.0015684714743989046,-0.0011600976608556078,1.6694027142347199
2019-12-17,0.0012794504128649515,-0.0007199142409639759,-0.0003683132745616184,-0.0006547489456619233,1.654692714289756
2019-12-18,0.0012823302198523019,0.00010082148665400734,0.00011696556856315073,0.0001490887002086516,1.6739361226656058
2019-12-19,0.00128100490257292,-0.0008115800455627626,-0.0005548339212290065,-0.0006596534047583958,1.665299419803522
2019-12-20,0.0012818913456357083,-0.0001390410741134501,0.00025774536908324897,3.073585920613695e-05,1.650361376646689
2019-12-23,0.0012806936165445603,-0.0008982195315095912,-0.00032035686398854173,-0.000645344208695009,1.643103205566943
2019-12-24,0.001281318025299963,0.00019331039261638215,0.0003624850943215684,0.0002952804000854928,1.6293273302075861
2019-12-26,0.0012804159089811293,-0.000282902315879766,-0.0002091964317076524,-0.0002448586306402616,1.6213293655470942
2019-12-27,0.001291866301010171,0.0009497069489413154,0.0012285175438708608,0.0011611407777455808,2.136023395795694
2019-12-30,0.0012916685849040958,-0.002521012157473681,-0.0018194166669260954,-0.0020703649049690727,2.055675830532436
2019-12-31,0.0012880777086648912,0.00019018935902695812,0.0008952976322716905,0.0007445244328707493,2.038130306918048
2020-01-02,0.0012878713531338049,0.0003751122496430383,-0.0002140443346386827,-8.72287041373661e-05,1.9710258953995212
2020-01-03,0.0012947041458421878,-5.4930952289724525e-05,-0.0004308407938345228,-0.0003998082608171221,2.083026459391647
2020-01-06,0.0012911450039932082,-0.001156236070193686,-0.0004935300351081096,-0.0005957686627852984,2.060716502130977
2020-01-07,0.0012947968016467947,0.0006950027136339889,0.0008114880279920238,0.0007188319096340379,2.0354458727701603
2020-01-08,0.0012950126616980723,-0.00042256058732370323,-0.0007710423495090241,-0.0005686199862905439,1.9685489646962038
2020-01-09,0.0012925606469378946,-0.0009423103598330843,-0.0006291017915679381,-0.0008904160541614304,1.9358702037269644
2020-01-10,0.0012934807423288421,-0.00010364035882031819,-0.00024832229630937356,-0.0003328909777764509,1.884342497063539
2020-01-13,0.001290627379092941,-0.0002621003670658338,-0.0004889682150973682,-0.00037542932852064346,1.8731354946253314
2020-01-14,0.0012914255729312661,-0.00015077704843878515,0.0003830761577076595,3.7162393106867134e-05,1.829054878728069
2020-01-15,0.0012878895239495226,-0.00039967912766585966,-0.00046592787969581694,-0.0004377370872787461,1.8413834462833
2020-01-16,0.001286619709860856,0.00028260350298651017,0.0005760574889034615,0.00040918828910831476,1.80940110592891
2020-01-17,0.0012884954655792728,-0.00041827095411357666,0.0003532580798414719,-8.198079092610222e-05,1.785343226080789
2020-01-21,0.001286354435342362,-0.00112568119655793,-0.0008598296926383677,-0.001070795131499009,1.7745769291016655
2020-01-22,0.0012898357444665446,0.0011169248699175937,0.0014422216380426758,0.00144030138863768,1.7910910880695161
2020-01-23,0.0012888646082397305,-0.0009821293597345976,-0.0008706824525418111,-0.0009406102401477866,1.7609572607902195
2020-01-24,0.0012881555882123734,-1.8618439661402015e-05,0.00019988138335855752,9.650029416314248e-05,1.7328255145750056
2020-01-27,0.0012846140356878163,0.0007156460842679857,0.0012105015507270374,0.0012205890609134822,1.7655050485301254
2020-01-28,0.0012795537959696607,0.0018467833456889602,0.003518193019451693,0.0032567939380002855,1.8490610236562244
2020-01-29,0.001282808761653108,0.0003392683354963631,-0.00039651859538594194,-0.00034576567108003404,1.8462761720768734
2020-01-30,0.0012831475569771405,-0.00047204090954583536,-0.0003844066069943652,-0.0003530740834342402,1.8030044494017918
2020-01-31,0.0012846073254113744,-0.00035009529536823587,-0.0008916658549913514,-0.0007761925423487282,1.7729124913797703
2020-02-03,0.0013037329973731233,0.003900096453794043,0.004473854079591955,0.004968141427269642,2.9165271753281887
2020-02-04,0.0013027952016191062,-0.005188325405124966,-0.005164181521153967,-0.005418346345412863,2.748472064431065
2020-02-05,0.0013084270948911245,-0.0006880264362639953,-0.0008364394931324779,-0.0010374406760163628,2.6844938744651223
2020-02-06,0.0013068219448042814,-0.0026643499761651677,-0.002192484303065819,-0.002651680872872009,2.550422051456671
